cnn_output,vit_class_0,vit_class_1,target
0.8337364,0.9980363,0.0019637044,0.0
0.10692582,0.99055666,0.009443398,0.0
0.5838193,0.37091503,0.629085,0.0
0.96912193,0.99995714,4.276288e-05,0.0
0.269185,0.9967665,0.0032334619,0.0
0.697096,0.0055143605,0.9944856,1.0
0.06160832,0.99974763,0.00025244197,0.0
0.9143343,0.15225261,0.8477474,1.0
0.15554805,0.001158988,0.998841,1.0
0.248913,0.9997728,0.00022729377,0.0
0.13268507,0.38096324,0.61903685,1.0
0.97821254,0.0041685374,0.99583143,1.0
0.96104324,0.9837338,0.016266163,0.0
0.09092896,0.007733873,0.9922661,1.0
0.49477798,0.9999036,9.631011e-05,0.0
0.26627702,0.9998574,0.00014254951,0.0
0.9290706,0.82408935,0.1759107,0.0
0.95869195,5.9934144e-05,0.99994,1.0
0.8454715,0.0001311608,0.99986887,1.0
0.018489296,0.00080805476,0.99919194,1.0
0.29032078,0.9826419,0.017358147,0.0
0.9528848,0.9426634,0.0573366,0.0
0.9503806,0.99942935,0.00057061366,0.0
0.9877688,0.00020193623,0.99979806,1.0
0.21166365,0.007399619,0.9926003,1.0
0.37431142,0.7148088,0.28519115,1.0
0.16733666,0.438027,0.561973,0.0
0.036908627,0.0024273158,0.99757266,1.0
0.08043006,0.87121856,0.12878141,0.0
0.1445521,0.00013477619,0.9998653,1.0
0.9449326,0.99452937,0.005470532,0.0
0.98231864,0.00063353527,0.99936646,1.0
0.04266193,0.9646887,0.035311226,0.0
0.23906346,0.011878891,0.98812115,1.0
0.59372115,0.99777395,0.0022260721,0.0
0.312583,0.9987232,0.0012767281,0.0
0.9264114,0.026625775,0.97337425,1.0
0.5760663,0.04660138,0.9533985,1.0
0.21656507,0.0015443056,0.9984556,1.0
0.96486974,0.99965525,0.00034479963,0.0
0.29719585,0.3949112,0.6050888,1.0
0.9760685,0.8273814,0.17261875,0.0
0.33702728,0.99999493,5.0201224e-06,0.0
0.12148093,0.00017887441,0.9998212,1.0
0.5827661,0.99716896,0.0028310365,0.0
0.64414036,0.99644476,0.00355517,0.0
0.8765367,0.0016726721,0.9983273,1.0
0.57585174,0.005097293,0.9949027,1.0
0.23107393,0.8316649,0.16833515,1.0
0.81118524,0.0003510067,0.99964905,1.0
0.77596503,0.002154032,0.997846,1.0
0.9443639,0.917145,0.08285503,0.0
0.100329235,0.88197005,0.11802992,0.0
0.10602975,0.00031825915,0.9996817,1.0
0.13122489,0.3706624,0.62933755,0.0
0.50830686,0.99993175,6.823541e-05,0.0
0.929869,0.9998836,0.00011635944,0.0
0.80367845,0.99992484,7.50628e-05,0.0
0.29749778,0.98562974,0.014370303,0.0
0.9668892,0.98523974,0.014760243,0.0
0.21277106,0.99304897,0.0069511025,0.0
0.09555606,0.99619263,0.0038073307,0.0
0.09787127,0.9999792,2.0699123e-05,0.0
0.98094803,0.99999994,4.9462827e-08,0.0
0.18983644,0.70873296,0.29126704,0.0
0.053198233,0.0016607612,0.99833924,1.0
0.961235,0.99998146,1.8479459e-05,0.0
0.31335926,0.99971676,0.00028329235,0.0
0.11397984,0.0013371246,0.9986628,1.0
0.9722063,0.7045035,0.29549643,1.0
0.8450287,0.03935601,0.9606438,1.0
0.96979845,0.0028551966,0.9971448,1.0
0.029831745,0.00033163856,0.99966836,1.0
0.12544134,0.9843465,0.015653478,0.0
0.9768011,0.5840295,0.41597047,0.0
0.8115718,0.9898602,0.010139831,0.0
0.1126964,0.99991316,8.680306e-05,0.0
0.44737282,0.9841069,0.015893059,0.0
0.08365173,0.99960047,0.00039959807,0.0
0.31911346,0.011294506,0.9887056,1.0
0.3886726,0.43506205,0.56493807,0.0
0.95607156,0.5965005,0.40349948,1.0
0.05189105,0.8541073,0.14589275,1.0
0.23366655,0.57524234,0.42475763,0.0
0.98757184,0.99807775,0.0019222853,0.0
0.116702735,0.9998579,0.00014204408,0.0
0.5594952,0.030488841,0.9695111,1.0
0.2174512,0.006568548,0.9934314,1.0
0.20810165,0.99518394,0.004815953,0.0
0.1971823,0.9904249,0.009575078,0.0
0.13654786,0.72870094,0.271299,0.0
0.984887,0.0011021413,0.9988979,1.0
0.8780969,0.99539053,0.0046094498,0.0
0.9863992,0.31205162,0.6879483,1.0
0.24998172,0.0002959814,0.999704,1.0
0.5482485,0.0031463893,0.99685365,1.0
0.010153518,0.9934389,0.006561069,0.0
0.17808318,0.011907171,0.98809284,1.0
0.26629722,0.9996167,0.00038335743,0.0
0.38649675,0.9795641,0.020436052,1.0
0.28948623,0.8979258,0.10207422,0.0
0.37524113,0.9922978,0.0077022193,0.0
0.94789016,0.18555094,0.81444895,1.0
0.9340469,0.0065134247,0.9934866,1.0
0.184203,0.0045780125,0.99542195,1.0
0.85366654,0.00012562181,0.99987435,1.0
0.9833616,0.99996895,3.0971594e-05,0.0
0.09110289,0.99985695,0.00014298022,0.0
0.5393387,0.9059834,0.09401662,0.0
0.31576455,0.0004929716,0.999507,1.0
0.45977068,0.99978757,0.00021235517,0.0
0.118610546,0.99223053,0.0077694273,1.0
0.4626586,0.053243756,0.9467563,1.0
0.43613073,0.027148103,0.9728519,1.0
0.9648479,0.9997543,0.00024574902,0.0
0.91506857,0.0008022809,0.9991978,1.0
0.20615883,0.99967265,0.00032734548,0.0
0.16918907,0.9773186,0.022681389,0.0
0.030751636,0.99509805,0.0049019107,0.0
0.16994432,0.9897052,0.010294736,0.0
0.98910147,0.00030596353,0.9996941,1.0
0.14872617,0.9999786,2.136762e-05,0.0
0.88961643,0.00072731386,0.9992726,1.0
0.14344907,0.9986962,0.001303734,0.0
0.97685975,0.9976253,0.0023746644,0.0
0.98714453,0.00021965244,0.9997804,1.0
0.2919412,0.9860653,0.013934683,0.0
0.79403275,0.7777714,0.22222857,1.0
0.9879935,0.5599895,0.44001055,0.0
0.25132796,0.89005494,0.10994504,0.0
0.98853874,0.00023135863,0.99976873,1.0
0.12858774,0.015506486,0.9844935,1.0
0.5005059,0.9491204,0.050879627,0.0
0.9891669,0.9998534,0.0001467388,0.0
0.14563958,0.99991935,8.053602e-05,0.0
0.1702345,0.00043189386,0.99956805,1.0
0.9748293,0.9989473,0.0010526909,0.0
0.95498484,0.0010542838,0.9989458,1.0
0.97643244,0.9979688,0.0020311852,0.0
0.48403206,0.9964639,0.0035360826,0.0
0.33672437,0.014106051,0.9858939,1.0
0.88576585,0.98117477,0.018825304,0.0
0.1493643,0.90190893,0.09809107,0.0
0.13170642,0.0012854879,0.9987145,1.0
0.9777946,0.59705925,0.40294072,1.0
0.17927626,0.98389894,0.016101146,0.0
0.10643455,0.05670883,0.94329107,1.0
0.547202,0.9627281,0.03727196,0.0
0.17041667,0.9999973,2.6370674e-06,0.0
0.9735853,0.90414554,0.09585445,0.0
0.15580383,7.71047e-05,0.9999228,1.0
0.0064136074,0.9994752,0.00052473583,0.0
0.08387767,0.16538645,0.8346135,0.0
0.38210386,0.14976887,0.8502311,1.0
0.15275432,0.0017788843,0.99822116,1.0
0.3814223,0.011527422,0.9884726,1.0
0.81364894,0.006660449,0.99333954,1.0
0.29456696,0.029096138,0.9709039,0.0
0.9600866,0.7425192,0.25748083,0.0
0.073150754,0.9314824,0.06851759,0.0
0.89812917,0.9989192,0.0010807264,0.0
0.7330494,0.0034963973,0.9965036,1.0
0.0406827,0.0007838787,0.99921614,1.0
0.113080435,0.99983406,0.00016605639,0.0
0.98886186,0.0010604252,0.9989396,1.0
0.82347494,0.18908007,0.81092006,1.0
0.194417,0.38030183,0.6196981,1.0
0.11191145,0.4154086,0.58459145,0.0
0.1694262,0.026375318,0.9736247,1.0
0.09375905,0.99872357,0.0012764606,0.0
0.28803018,0.015251273,0.98474884,1.0
0.061896116,0.0042889514,0.9957111,1.0
0.04519843,0.00018618617,0.9998138,1.0
0.07114106,0.8950046,0.104995444,0.0
0.12797526,0.54089206,0.45910785,1.0
0.989727,6.027512e-05,0.9999396,1.0
0.1470872,0.999989,1.092581e-05,0.0
0.35859516,0.00042338722,0.9995766,1.0
0.18088019,0.9986239,0.0013760055,0.0
0.9906107,0.91210407,0.08789595,1.0
0.10246799,0.99997205,2.7909167e-05,0.0
0.13929917,0.9999996,3.2124595e-07,0.0
0.8707442,0.04647457,0.95352554,1.0
0.9499303,0.9340497,0.065950245,0.0
0.108046465,0.7674826,0.2325175,0.0
0.97898227,0.99991006,8.988867e-05,0.0
0.9736183,0.95153624,0.048463732,0.0
0.034832217,0.9994103,0.0005897794,0.0
0.99018013,0.99549764,0.004502276,0.0
0.91002125,0.5977838,0.40221623,1.0
0.26460972,0.9513357,0.048664276,1.0
0.41947332,0.9998286,0.00017137501,0.0
0.7831198,0.006893623,0.9931065,1.0
0.15525486,0.9939799,0.006020065,0.0
0.23315133,0.9976857,0.0023143555,0.0
0.45655808,0.9594221,0.040577974,0.0
0.12625168,0.002619402,0.99738055,1.0
0.16973028,0.99909115,0.0009088516,0.0
0.7031721,0.5039505,0.49604952,0.0
0.5902199,0.4985992,0.50140077,0.0
0.12883994,0.0891967,0.9108033,1.0
0.95670295,0.03800384,0.96199614,1.0
0.36509857,0.9590261,0.04097395,0.0
0.20872635,0.00011455206,0.9998854,1.0
0.07991606,0.01392178,0.98607814,1.0
0.9449829,0.09692534,0.9030746,1.0
0.80992746,0.030132331,0.9698677,1.0
0.9789196,0.9825449,0.017455107,0.0
0.9783925,0.99249756,0.007502521,0.0
0.15574044,0.999152,0.0008478774,0.0
0.17766257,0.9976781,0.0023219353,0.0
0.6356586,0.00038505398,0.999615,1.0
0.062152218,0.0059843054,0.9940157,1.0
0.34037733,0.9994203,0.0005796288,0.0
0.7212311,0.44857,0.55143,1.0
0.29400393,0.0015408986,0.99845904,1.0
0.24255769,0.99871117,0.0012887697,0.0
0.21247654,0.0004331469,0.99956685,1.0
0.60593104,0.999909,9.0978254e-05,0.0
0.8698988,0.99917954,0.0008204847,0.0
0.3412527,0.70819396,0.29180613,0.0
0.08077168,0.17232803,0.8276718,1.0
0.18130691,0.9992502,0.0007498244,0.0
0.95651716,0.7694343,0.23056576,0.0
0.9473553,0.14977829,0.8502217,0.0
0.4334215,0.9997281,0.00027191808,0.0
0.9499321,0.06955928,0.93044066,1.0
0.3949915,0.0039444887,0.9960555,1.0
0.11836625,0.033416547,0.96658355,1.0
0.056346774,0.99927163,0.0007284683,0.0
0.05407664,0.9609561,0.03904391,0.0
0.40576383,0.001669595,0.9983304,1.0
0.13887876,0.928321,0.07167892,0.0
0.120632015,0.9981174,0.0018826268,0.0
0.95461833,3.1198935e-05,0.9999687,1.0
0.35021502,0.0004441959,0.99955577,1.0
0.03630306,0.0018520737,0.99814796,1.0
0.30720556,0.20911416,0.7908858,0.0
0.1786841,0.9992807,0.00071938254,0.0
0.70204157,0.6772053,0.3227947,0.0
0.2831425,0.92511666,0.074883334,1.0
0.66818696,0.9995795,0.0004205143,0.0
0.3486558,4.605597e-05,0.9999539,1.0
0.99159837,0.0040216492,0.9959783,0.0
0.87833744,0.15456447,0.8454356,1.0
0.5055536,0.001707464,0.99829245,1.0
0.102874435,0.98458433,0.015415641,0.0
0.95848423,2.7757656e-05,0.99997216,1.0
0.98330516,0.6699728,0.3300272,1.0
0.101255305,0.72351474,0.27648535,0.0
0.97441626,0.98807764,0.011922373,0.0
0.30987206,0.93785065,0.062149324,0.0
0.15049995,0.0013896436,0.9986103,1.0
0.9609841,0.905517,0.094483,1.0
0.97697604,0.99125004,0.008750011,0.0
0.18219215,0.14506595,0.8549341,0.0
0.30536786,0.6135988,0.38640115,0.0
0.36598223,0.100019485,0.89998055,0.0
0.8768518,0.0031105315,0.99688953,1.0
0.15804565,0.8987118,0.10128823,0.0
0.1554616,0.00063496095,0.99936503,1.0
0.3851127,0.6736346,0.3263654,1.0
0.32660648,0.97728336,0.022716593,0.0
0.98726463,0.00011543301,0.99988455,1.0
0.09930448,0.00060523814,0.9993948,1.0
0.94337523,0.98654884,0.013451193,0.0
0.16801852,0.9984812,0.0015187901,0.0
0.8439865,0.48660406,0.51339585,1.0
0.5031971,0.18987039,0.81012964,1.0
0.23069736,0.9992349,0.0007650648,0.0
0.91838056,0.9816349,0.018365065,0.0
0.07684132,0.33257833,0.66742164,0.0
0.2114441,0.8759502,0.12404966,0.0
0.9768228,0.86852634,0.13147369,0.0
0.22070399,0.0005502805,0.9994496,1.0
0.98428214,0.99524504,0.004754999,0.0
0.9919138,0.00013053461,0.9998696,1.0
0.9852627,0.6623543,0.33764556,1.0
0.18250363,0.9037564,0.096243456,0.0
0.1481281,0.6317213,0.36827865,0.0
0.37963966,5.642729e-05,0.99994355,1.0
0.58461106,0.010451529,0.9895484,0.0
0.12735921,0.08738343,0.91261655,1.0
0.9768613,0.97548133,0.024518609,0.0
0.2641668,0.0014230662,0.9985769,1.0
0.22610414,0.9993069,0.00069307815,0.0
0.07531422,0.94040084,0.059599083,0.0
0.04063077,0.87807,0.1219301,0.0
0.9876282,0.88228637,0.11771356,0.0
0.0060698534,0.024291541,0.9757084,1.0
0.2712729,0.9100175,0.08998249,0.0
0.766832,0.19349954,0.8065005,0.0
0.787858,0.9855658,0.0144341495,0.0
0.94750994,0.8884014,0.1115986,0.0
0.9322545,0.01411995,0.98588,1.0
0.33474767,0.9932438,0.006756148,0.0
0.18513767,0.9997747,0.00022542884,0.0
0.8555887,0.60744655,0.39255342,0.0
0.99217486,0.9999998,1.3554512e-07,0.0
0.116140336,0.74355316,0.2564468,0.0
0.9805845,0.98476255,0.015237499,0.0
0.063280195,0.0038329496,0.996167,1.0
0.2658214,0.011656998,0.98834294,1.0
0.9516418,0.9932404,0.0067595565,0.0
0.502616,0.5536687,0.44633126,0.0
0.9807307,0.78447527,0.21552476,0.0
0.9869918,0.9999437,5.6299905e-05,0.0
0.9421698,0.99366105,0.006338955,0.0
0.9649841,0.9999266,7.335627e-05,0.0
0.38300797,0.0010079843,0.99899197,1.0
0.9673317,0.9993736,0.000626367,0.0
0.8966963,0.9994339,0.0005661848,0.0
0.18067154,0.9998813,0.00011860642,0.0
0.97850585,0.0001704206,0.99982953,1.0
0.3207101,0.9994903,0.00050964206,0.0
0.3615907,0.9993294,0.0006705927,0.0
0.2524382,0.99957913,0.00042084654,0.0
0.97982335,0.9999998,1.2660453e-07,0.0
0.6703829,0.98719394,0.012806123,0.0
0.18712267,0.99648446,0.0035154228,0.0
0.24520592,0.999999,9.161622e-07,0.0
0.3740481,0.001248556,0.99875146,1.0
0.070261195,0.09406295,0.90593696,1.0
0.3748819,0.00014364714,0.9998565,1.0
0.97735083,0.9865827,0.013417229,0.0
0.4300928,0.9969633,0.003036628,0.0
0.98512566,0.7072974,0.29270256,1.0
0.9733561,0.9993327,0.00066719676,0.0
0.60305816,0.122101575,0.8778984,1.0
0.98343444,0.9999966,3.3128047e-06,0.0
0.9870893,0.9992117,0.00078825804,0.0
0.36602402,0.0048378417,0.9951621,1.0
0.09641858,0.9754383,0.024561707,0.0
0.12953044,0.9997548,0.00024528132,0.0
0.17680456,0.36674199,0.633258,1.0
0.6020098,0.0044524036,0.9955475,1.0
0.81675285,0.4334692,0.56653076,1.0
0.9843321,0.00242077,0.9975792,1.0
0.09385948,0.024357868,0.975642,1.0
0.059987586,0.30677405,0.693226,1.0
0.6901949,0.00028579793,0.99971426,1.0
0.26652023,0.9937955,0.006204517,0.0
0.39786595,8.60951e-05,0.9999139,1.0
0.96295536,0.9207155,0.079284415,0.0
0.6852064,0.9958051,0.0041949013,0.0
0.38080153,0.99716824,0.0028318067,0.0
0.11471955,0.92609143,0.0739085,0.0
0.82455146,0.9999197,8.017625e-05,0.0
0.2184669,0.992165,0.007834904,0.0
0.18965183,0.00035894103,0.99964106,1.0
0.95160884,0.99984574,0.00015427038,0.0
0.9898599,0.9979588,0.002041173,0.0
0.99113435,0.018127164,0.9818728,1.0
0.06039541,0.9986293,0.0013706791,0.0
0.98358434,0.000462362,0.99953765,1.0
0.27259845,0.9997704,0.000229508,0.0
0.97861964,0.006988038,0.993012,1.0
0.060637705,0.009095701,0.9909042,1.0
0.47154564,0.037343685,0.9626564,1.0
0.002560218,0.12227999,0.87772006,0.0
0.3724444,0.0048778956,0.9951221,1.0
0.118972376,0.030481672,0.96951824,1.0
0.23466425,0.9999667,3.330529e-05,0.0
0.9853405,0.00020302126,0.9997971,1.0
0.79046845,0.9977811,0.0022188649,0.0
0.9822687,0.32655913,0.673441,1.0
0.92695177,0.00032262225,0.9996774,1.0
0.35308143,0.0002737546,0.9997263,1.0
0.11914822,0.15383086,0.8461692,1.0
0.35302565,0.7643043,0.23569566,0.0
0.63470685,0.0019775052,0.99802256,1.0
0.8700341,0.00017704777,0.9998231,1.0
0.16764276,0.012241807,0.9877583,1.0
0.98329574,9.437312e-05,0.9999055,1.0
0.089256145,0.9566303,0.043369718,0.0
0.084032886,0.99994344,5.6451612e-05,0.0
0.09417099,0.02269628,0.9773037,0.0
0.982696,0.0004868495,0.9995131,1.0
0.9419727,0.9994334,0.0005665705,0.0
0.6015996,0.00013948078,0.9998605,1.0
0.08187117,0.009788335,0.99021167,1.0
0.9711114,0.00019911118,0.9998009,1.0
0.25706267,0.99699813,0.003001859,0.0
0.51255953,0.99586767,0.004132434,0.0
0.009104693,0.0002870412,0.99971294,1.0
0.3502909,0.9144111,0.085588805,0.0
0.9902789,0.91772646,0.08227354,0.0
0.111699276,0.17918678,0.82081324,0.0
0.39703184,0.9995522,0.00044784558,0.0
0.21459876,0.9999725,2.7419503e-05,0.0
0.8877684,0.4946905,0.50530946,0.0
0.41239634,0.07173742,0.9282626,1.0
0.9442102,0.9999997,2.4973585e-07,0.0
0.32991502,0.5788537,0.4211462,0.0
0.9758554,0.0010010211,0.9989988,1.0
0.20401461,0.8720112,0.12798886,0.0
0.32769015,0.08005142,0.91994846,1.0
0.98450065,0.0005851405,0.9994148,1.0
0.07494539,0.999896,0.00010391849,0.0
0.3135645,0.9912094,0.008790653,0.0
0.97481865,0.8895796,0.110420346,0.0
0.9815196,0.9996224,0.00037759004,0.0
0.9852851,0.7090028,0.29099718,0.0
0.09338755,0.00023281734,0.9997673,1.0
0.9909649,0.9997797,0.00022038585,0.0
0.13054991,0.98503596,0.014964051,0.0
0.19137798,0.999804,0.00019605289,0.0
0.69911855,0.0009691266,0.99903077,1.0
0.9853779,0.00014420209,0.99985576,1.0
0.09482169,0.12845369,0.87154627,1.0
0.96966237,0.9776161,0.022383915,0.0
0.00084739935,0.2399562,0.76004386,1.0
0.4852602,0.8591406,0.14085944,0.0
0.10862936,0.25961453,0.7403855,0.0
0.19167778,0.0011927207,0.99880725,1.0
0.14650634,0.0036053446,0.99639463,1.0
0.42364097,0.59663504,0.403365,0.0
0.8307987,0.25051343,0.7494865,0.0
0.16041501,0.00052496744,0.99947494,1.0
0.16212812,0.68182886,0.31817114,1.0
0.9782076,0.41830292,0.58169705,1.0
0.97809505,0.002947733,0.9970522,1.0
0.09316596,0.98348284,0.01651711,0.0
0.98479784,0.97499114,0.025008824,0.0
0.8500456,0.9997077,0.00029233727,0.0
0.080834225,0.07246905,0.9275309,1.0
0.9908096,0.9995746,0.00042536928,0.0
0.93245095,0.9956688,0.00433115,0.0
0.9848078,0.9324484,0.06755158,0.0
0.92052275,0.9999353,6.466184e-05,0.0
0.9787603,0.00033962572,0.9996604,1.0
0.98336875,0.9075884,0.09241151,1.0
0.98802006,0.9976725,0.0023275276,0.0
0.9725688,5.027832e-05,0.99994963,1.0
0.15426946,0.0037452653,0.9962546,1.0
0.09816443,0.94789606,0.052103963,0.0
0.32924393,0.00026224434,0.99973786,1.0
0.6654444,0.01624819,0.98375183,1.0
0.7322573,0.0047653294,0.9952346,1.0
0.28299946,0.0069842204,0.9930158,1.0
0.22874726,0.9761751,0.023824664,0.0
0.08226133,0.5693887,0.43061125,0.0
0.8217291,0.00015732237,0.99984264,1.0
0.94028455,0.9700391,0.029960785,0.0
0.38500524,0.5091617,0.49083835,1.0
0.14114201,0.00013742645,0.9998627,1.0
0.8915123,0.9935324,0.0064675356,0.0
0.98059005,0.9986369,0.0013631061,0.0
0.980984,0.99989,0.00010987446,0.0
0.93044573,0.07344328,0.92655677,1.0
0.9460375,0.31506047,0.6849395,0.0
0.97564465,0.00092690793,0.999073,1.0
0.8370706,0.9998741,0.00012582223,0.0
0.44143656,0.939554,0.060445935,1.0
0.9627151,0.95206326,0.04793668,0.0
0.8162652,0.0044579683,0.99554193,1.0
0.109960176,0.6454681,0.35453188,0.0
0.070980445,0.99748087,0.0025190578,0.0
0.3356493,0.9999283,7.163933e-05,0.0
0.20276847,0.9999842,1.5707485e-05,0.0
0.2515116,0.09306996,0.90693,1.0
0.30179483,0.08966844,0.9103316,1.0
0.11292465,0.99248284,0.0075171203,0.0
0.19610633,0.99577564,0.004224346,0.0
0.89194614,5.0038103e-05,0.9999499,1.0
0.27155706,0.99634504,0.0036548541,0.0
0.07898607,0.98640716,0.013592829,0.0
0.98201406,0.99984384,0.00015627984,0.0
0.7029022,0.99935585,0.00064414094,0.0
0.96832937,0.99911606,0.0008838459,0.0
0.15027899,0.99453676,0.0054632635,0.0
0.1254572,0.9997947,0.00020535829,0.0
0.121570036,0.99997205,2.7950666e-05,0.0
0.35633498,0.12609485,0.8739051,1.0
0.60667425,0.011015497,0.98898447,1.0
0.9633362,0.0021025504,0.99789745,1.0
0.3193419,0.9975124,0.0024875433,0.0
0.29662195,0.9157921,0.084207885,1.0
0.9701504,0.6176577,0.38234225,1.0
0.16849752,0.9851587,0.014841273,0.0
0.9440478,0.017174263,0.9828257,1.0
0.44244468,0.061560847,0.9384391,1.0
0.07381988,6.342383e-05,0.9999365,1.0
0.26471025,0.008108662,0.9918913,1.0
0.91118604,0.9805712,0.019428775,0.0
0.81647116,0.21938926,0.7806107,1.0
0.13912603,0.99432737,0.0056726453,0.0
0.06817557,9.094069e-05,0.999909,1.0
0.98144454,0.00048718092,0.99951273,1.0
0.037332885,0.120730706,0.87926924,1.0
0.14014752,0.9997059,0.00029406566,0.0
0.8495298,0.0022595357,0.9977405,1.0
0.98543704,0.7748431,0.22515692,0.0
0.9739563,0.96331114,0.036688797,0.0
0.24110842,0.97915596,0.020844087,0.0
0.100440934,0.023457874,0.9765422,1.0
0.113868974,0.93688434,0.06311562,0.0
0.9806526,0.011322301,0.9886776,1.0
0.9843587,0.041650902,0.95834905,1.0
0.90197164,0.0004741485,0.99952585,1.0
0.012902065,0.9999127,8.727425e-05,0.0
0.17108807,0.99982405,0.00017603842,0.0
0.16766621,0.0467988,0.9532012,1.0
0.29259297,0.15943801,0.8405619,0.0
0.42903385,0.9997513,0.00024874162,0.0
0.13683324,0.4101684,0.5898315,1.0
0.9887767,0.98019063,0.019809423,0.0
0.24821801,0.00043673994,0.9995633,1.0
0.8985005,0.9768616,0.023138292,0.0
0.1339966,0.9997623,0.00023777355,0.0
0.9875774,0.02804736,0.9719526,1.0
0.09391825,0.2702359,0.72976416,0.0
0.45317072,0.00014401275,0.999856,1.0
0.95868134,0.0020230592,0.9979769,1.0
0.2720139,0.4607569,0.539243,0.0
0.15787672,0.16775988,0.8322401,1.0
0.03517257,0.0011999994,0.99880004,0.0
0.9898912,0.35849896,0.64150107,0.0
0.79872465,0.99669284,0.003307101,0.0
0.9449708,0.99757177,0.0024282709,0.0
0.989019,0.9983781,0.0016217837,0.0
0.20828938,0.83566904,0.164331,0.0
0.117628634,0.99970496,0.00029509357,0.0
0.09539969,0.9981994,0.0018005737,0.0
0.78126466,0.0007411474,0.9992589,1.0
0.43663764,0.16845757,0.8315424,1.0
0.46867186,0.99991256,8.743235e-05,0.0
0.69426465,0.92323107,0.07676893,0.0
0.5214466,0.00093547575,0.99906445,1.0
0.97957027,0.0069227107,0.9930772,1.0
0.32383984,0.81809026,0.18190965,0.0
0.27104476,0.9997237,0.00027634858,0.0
0.19045727,0.98296267,0.017037379,1.0
0.0887386,0.9953951,0.0046048095,0.0
0.11109365,0.0022159058,0.9977841,1.0
0.34833926,0.0080835465,0.9919164,1.0
0.68722194,0.00097049045,0.99902946,1.0
0.30342373,0.9501276,0.049872342,0.0
0.3113942,0.00058918603,0.99941075,1.0
0.09506698,0.00068866316,0.99931127,1.0
0.09734451,0.0002849227,0.9997151,1.0
0.88179463,0.09130119,0.90869886,1.0
0.7563705,0.0023535038,0.99764645,1.0
0.41463202,0.0079558315,0.99204415,1.0
0.34587136,0.030092904,0.9699071,1.0
0.15317117,0.88508,0.11491991,0.0
0.20893922,0.63397056,0.36602953,1.0
0.18808734,0.58934563,0.41065434,0.0
0.47190785,0.25490907,0.74509096,1.0
0.10953939,0.99990493,9.5009884e-05,0.0
0.104193434,0.029689476,0.97031057,1.0
0.04510312,0.9999655,3.4493278e-05,0.0
0.16598329,0.99895024,0.0010496846,0.0
0.7693877,0.00042633445,0.99957365,1.0
0.3233582,0.23963526,0.7603647,1.0
0.42769492,0.11602469,0.88397527,1.0
0.32107288,0.97993654,0.020063357,0.0
0.97418827,0.007755016,0.99224496,1.0
0.97376746,0.98327655,0.016723545,0.0
0.3463251,0.9494136,0.050586335,1.0
0.98693514,0.57138234,0.4286175,0.0
0.66459787,0.7302018,0.26979813,1.0
0.032983374,0.9982701,0.0017299455,0.0
0.27717152,0.000401522,0.99959844,1.0
0.98172677,0.013552902,0.9864471,1.0
0.087068394,0.001372138,0.99862784,1.0
0.5931008,0.04265896,0.957341,1.0
0.09917967,0.5407723,0.45922765,1.0
0.16711445,0.72289586,0.27710414,0.0
0.43692407,0.9810723,0.018927686,1.0
0.15883422,0.99922246,0.0007775442,0.0
0.9777951,0.9991455,0.00085449906,0.0
0.5382423,0.0013354886,0.9986645,1.0
0.9733146,0.9604235,0.039576527,1.0
0.5004771,0.009004093,0.9909959,1.0
0.11787863,0.0009802945,0.9990197,1.0
0.97891027,0.9997723,0.00022761297,0.0
0.9842314,0.0041566184,0.9958433,1.0
0.58658826,0.99540854,0.004591505,0.0
0.114592746,0.00012175533,0.9998782,1.0
0.3336634,0.99751705,0.0024829532,0.0
0.8504759,0.00095518667,0.99904484,1.0
0.22979389,0.00046402524,0.999536,1.0
0.98260725,0.90597117,0.09402887,0.0
0.90592664,0.9997897,0.00021036513,0.0
